case,label,operator,mode,class_filter,time,part,region,count,porepress_mean,porepress_min,porepress_max,porepressrate_mean,porepressrate_maxabs,divvel_mean,divvel_maxabs,velocity_max
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.003821,14,all,407,2543.972633235762,-8255.310171896,7554.343660845,-8629238.812874693,132635670.0,0.012943858837911548,0.19881643,0.0034932769000000355
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.003821,14,center_core,45,-1336.4971956984245,-4441.372242225,584.0716352402,-34270746.755555555,132635670.0,0.05140715194444445,0.19881643,0.0034932769000000355
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.003821,14,interior_class,63,-2245.731822865779,-8255.310171896,584.0716352402,-40217991.3015873,132635670.0,0.06033555723015872,0.19881643,0.0034932769000000355
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.003821,14,lateral_class,196,4078.42963198113,809.2439454477,7554.343660845,5899686.2076530615,16370515.0,-0.008848344359693876,0.024565624,0.00030216906286402326
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.003821,14,cap_edge_class,148,2550.714585805389,-3644.468527087,5367.818769024,-14423684.06445946,85707528.0,0.021630310378581083,0.12852414,0.0007964641
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004022,15,all,407,1737.6334721097342,-4643.033373732,28862.4136556,-1875687.3704668304,206209580.0,0.002813531145552825,0.30946466,0.007113059951763391
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004022,15,center_core,45,10078.73234038587,-0.04373088647844,28862.4136556,85821959.55555555,206209580.0,-0.1287444242888889,0.30946466,0.006330635129044107
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004022,15,interior_class,63,8820.668528873748,-0.04373088647844,28862.4136556,85173971.07936507,206209580.0,-0.12775369853968252,0.30946466,0.007113059951763391
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004022,15,lateral_class,196,517.0351201705199,-4643.033373732,5732.765509995,-27642990.55102041,44196068.0,0.041460042530612244,0.066311479,0.0002818217588286164
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004022,15,cap_edge_class,148,339.02582619049736,-3877.470086511,4195.097098031,-4806343.174189189,69237176.0,0.007212309785405405,0.10374297,0.0009351685300000008
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004323,16,all,407,-813.1625166968357,-16324.62735998,22868.32706088,-6213788.051842752,639356610.0,0.00932067872972973,0.9584468,0.044237882000000076
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004323,16,center_core,45,4162.082110027623,-2228.022195727,22868.32706088,310150089.46666664,639356610.0,-0.4649463268888887,0.9584468,0.03373804987181756
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004323,16,interior_class,63,415.8129483393333,-10878.52423101,22868.32706088,218891969.13492063,639356610.0,-0.328131553715873,0.9584468,0.044237882000000076
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004323,16,lateral_class,196,-525.7278081279817,-7253.021386997,6855.100877007,-33557958.82908163,133732350.0,0.05029297543061225,0.2004642,0.0007021625156204121
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004323,16,cap_edge_class,148,-1716.964254377742,-16324.62735998,5029.363633052,-65823282.852027014,291071300.0,0.09870527663986486,0.43636021,0.001492756500000002
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004524,17,all,407,-1516.6381957630585,-113178.7123497,54053.35210587,-13251892.74864865,1595680500.0,0.01987783236289927,2.3930874,0.049417485000000365
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004524,17,center_core,45,-16194.643744605111,-113178.7123497,33056.59337144,-471931269.8511111,1595680500.0,0.7076107506288889,2.3930874,0.04748217000000019
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004524,17,interior_class,63,-761.5645634195222,-113178.7123497,54053.35210587,-259609569.89365083,1595680500.0,0.38917889727460325,2.3930874,0.049417485000000365
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004524,17,lateral_class,196,1077.6653089001588,-20117.17791162,16360.3509234,21803904.63265306,235378580.0,-0.03265931886734693,0.35316807,0.0022945308174755967
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004524,17,cap_edge_class,148,-5273.753910301122,-14514.7836343,15832.02437689,45191332.7472973,266934350.0,-0.06774842066621621,0.40027663,0.003210740900000007
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004824,18,all,407,-7571.942744955136,-336488.4724563,416633.7602659,-19956358.705159705,8928450600.0,0.029934374213759232,13.384774,0.5142551100000029
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004824,18,center_core,45,25968.60927085664,-336488.4724563,416633.7602659,-948982511.1111112,8928450600.0,1.4221808533333336,13.384774,0.5142551100000029
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004824,18,interior_class,63,67660.79017301666,-336488.4724563,416633.7602659,132541030.15873016,8928450600.0,-0.19933662539682545,13.384774,0.5142551100000029
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004824,18,lateral_class,196,-25373.395416538886,-150964.9721512,32913.77961195,-35527421.35204082,2024429700.0,0.05354724695408162,3.0367961,0.008128099206029485
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.004824,18,cap_edge_class,148,-16021.790381453831,-33018.39859424,33040.1900625,-64249650.72972973,885946370.0,0.09625836014864865,1.3287191,0.007381543500000049
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.005022,19,all,407,-36931.71051693744,-1296693.987373,2830683.750688,-97898845.27149877,47933223000.0,0.14684715022850117,71.874916,1.625942300000003
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.005022,19,center_core,45,465521.881500251,-737201.9327977,2830683.750688,10183238391.11111,47933223000.0,-15.269938735555558,71.874916,1.625942300000003
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.005022,19,interior_class,63,76194.37092092542,-1296693.987373,2830683.750688,4148752371.428571,47933223000.0,-6.220424604761905,71.874916,1.625942300000003
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.005022,19,lateral_class,196,-62108.30667317739,-337438.4138378,445509.2672666,-958307554.6938776,6956946400.0,1.436484978214286,10.435743,0.03035933200000062
CaseT4g_ConfOnly_Op1InteriorOnly,op1 interior,1,excess,interior,0.005022,19,cap_edge_class,148,-51744.75297614237,-554152.5531543,15273.63613764,-766134788.5506756,6854593000.0,1.1493411115743242,10.281004,0.01256341000000005
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.0,0,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.0,0,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.0,0,interior_class,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.0,0,lateral_class,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.0,0,cap_edge_class,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000503,1,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000503,1,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000503,1,interior_class,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000503,1,lateral_class,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000503,1,cap_edge_class,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000804,2,all,407,632.9717974725647,3.825858904116,1362.021307252,3532970.3441867325,7526067.0,-0.0052994558119828,0.011291088,0.00029019344208488525
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000804,2,center_core,45,627.2367034510555,242.8336856286,774.4803221052,3636444.9511111123,4435425.5,-0.005453635519999999,0.0066526914,2.100043359092403e-05
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000804,2,interior_class,63,576.2400969587934,185.7127008813,774.4803221052,3339319.4984126994,4435425.5,-0.005008072876190477,0.0066526914,2.100043359092403e-05
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000804,2,lateral_class,196,1060.5303288607954,576.1471658939,1362.021307252,5871754.001530612,7526067.0,-0.008808571625,0.011291088,0.00029019344208488525
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.000804,2,cap_edge_class,148,90.89493923117547,3.825858904116,298.5380668001,518094.7120540541,1670818.6,-0.0007762830120067567,0.0025059418,1.3437660030115932e-05
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001005,3,all,407,1789.5462488918743,-2.380450610536,3779.237035022,6483568.543402948,13487974.0,-0.009725353472923833,0.020239539,0.000490818005229075
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001005,3,center_core,45,1906.3274844674866,902.3206966517,2299.99376773,7294107.5,8654424.0,-0.010937904517777777,0.012980542,5.483188753322316e-05
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001005,3,interior_class,63,1750.1379691645918,692.1908334394,2299.99376773,6693473.023809524,8654424.0,-0.010037372201587298,0.012980542,5.483188753322316e-05
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001005,3,lateral_class,196,2951.6265522999947,1628.381715392,3779.237035022,10557968.604591837,13487974.0,-0.01584051060714286,0.020239539,0.000490818005229075
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001005,3,cap_edge_class,148,267.3501823704356,-2.380450610536,846.4106465401,998390.2038175677,3071002.3,-0.001494083349864865,0.0046052188,3.993118148854476e-05
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001307,4,all,407,4467.690963739806,-109.7960576837,9264.389737151,9756472.763243245,19864534.0,-0.014634710097764127,0.029818565,0.0007024560749745492
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001307,4,center_core,45,5119.7477137912,2861.406804407,6042.100098469,12022588.277777778,13897607.0,-0.018027036888888893,0.020845482,0.0001217900928951566
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001307,4,interior_class,63,4698.136318343572,2213.145117032,6042.100098469,11028816.468253968,13897607.0,-0.01653736662539683,0.020845482,0.0001217900928951566
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001307,4,lateral_class,196,7245.1281078696675,4032.26102511,9264.389737151,15537739.239795918,19864534.0,-0.023316583857142855,0.029818565,0.0007024560749745492
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001307,4,cap_edge_class,148,691.368412459465,-109.7960576837,2105.325578214,1558595.1766216215,4560496.5,-0.002327178894527027,0.006836304,0.00010810055815381967
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001508,5,all,407,6454.138810756443,1105.240599935,11145.75907516,10122651.574520884,20553828.0,-0.01518397842031941,0.030838251,0.0007338431615578916
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001508,5,center_core,45,8066.048345764578,6556.349166077,8968.521279701,13054138.266666668,14915118.0,-0.019576575955555557,0.022368418,0.0001662238156021183
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001508,5,interior_class,63,7371.7949956515085,4964.076015219,8968.521279701,11977405.76984127,14915118.0,-0.01796164673015873,0.022368418,0.0001776626311338038
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001508,5,lateral_class,196,9341.343240331107,6473.217644152,11145.75907516,15960282.724489795,20553828.0,-0.02394912649489796,0.030838251,0.0007338431615578916
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.001508,5,cap_edge_class,148,2239.919838830608,1105.240599935,3385.687796416,1602210.9008783782,4860915.0,-0.0023936937842567573,0.007280902,0.00016798496903409682
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.00181,6,all,407,9184.520075011964,1267.864049292,16662.34450285,8232501.041081082,17878728.0,-0.01234875251007371,0.026865335,0.000655086324980849
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.00181,6,center_core,45,11669.687527757646,9253.759694171,13063.25475069,10926148.533333333,12402734.0,-0.01638495131111111,0.018604135,0.00022027294615433552
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.00181,6,interior_class,63,10680.420680840856,7139.48127415,13063.25475069,10037356.26984127,12402734.0,-0.015052239555555555,0.018604135,0.0002698182567019708
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.00181,6,lateral_class,196,13643.630619655634,8689.871135994,16662.34450285,13014631.288265307,17878728.0,-0.019537443980612246,0.026865335,0.000655086324980849
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.00181,6,cap_edge_class,148,2642.443014759399,1267.864049292,4601.137330263,1131126.6636486484,4723092.0,-0.0016777848608108107,0.0070689172,0.00026765528440636537
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002011,7,all,407,10483.32480068723,1404.162897408,19567.70169066,5811423.925798526,14575697.0,-0.008717136715552826,0.021935329,0.0005693880593839538
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002011,7,center_core,45,13362.092900431113,10636.90959372,14995.49161284,7471129.222222222,8564352.0,-0.01120349634,0.012849775,0.0002521260944611597
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002011,7,interior_class,63,12237.450177556155,8305.196765859,14995.49161284,6878573.238095238,8564352.0,-0.010315272492063493,0.012849775,0.00032971873355046435
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002011,7,lateral_class,196,15737.146376415147,9563.472642105,19567.70169066,9470789.786734695,14575697.0,-0.014225242412244899,0.021935329,0.0005693880593839538
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002011,7,cap_edge_class,148,2778.872587272277,1404.162897408,5292.411404422,510977.20000000007,3991364.5,-0.0007423308339864865,0.0059724147,0.00033318461781073653
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002312,8,all,407,11359.831329596798,1441.452998997,22245.29930674,1407923.2445872237,8563701.0,-0.0021118854202285013,0.012949703,0.00043502051399402767
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002312,8,center_core,45,14265.414551888443,11533.87655633,16100.59328863,632296.2955111112,2705431.8,-0.0009463364858,0.0040399982,0.0002988600093760834
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002312,8,interior_class,63,13075.63520557368,9179.8196323,16100.59328863,612618.9904444445,2705431.8,-0.0009176623814444444,0.0040399982,0.0004107622933527747
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002312,8,lateral_class,196,17347.958927735403,9678.724761309,22245.29930674,3232673.047653062,8563701.0,-0.004871704758928571,0.012949703,0.00041318496242241567
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002312,8,cap_edge_class,148,2699.2323199906555,1441.452998997,6087.871638287,-670095.6296689188,3053554.5,0.0010346587618108108,0.00464522,0.00043502051399402767
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002514,9,all,407,11059.083688945526,3003.924813765,18994.95452864,-1484462.79392629,7059689.0,0.0022266941324324326,0.010580467,0.0004884326788301348
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002514,9,center_core,45,13770.901335490891,12087.14330987,15180.44496494,-4035199.5311111105,4453331.0,0.006057070720000001,0.0066841501,0.00032111690182548943
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002514,9,interior_class,63,12587.107965654983,9318.085676529,15180.44496494,-3670283.7158730165,4453331.0,0.005510227528571429,0.0066841501,0.00045355844959923134
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002514,9,lateral_class,196,15400.794463443113,10657.56971352,18994.95452864,-783060.919387755,7059689.0,0.0011594764204081631,0.010580467,0.00043895198485633297
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002514,9,cap_edge_class,148,4658.807734660237,3003.924813765,6371.137648892,-1482895.5596486486,3398508.0,0.002242316210810811,0.0051108324,0.0004884326788301348
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002815,10,all,407,9872.760379884505,2400.119853631,18656.21354452,-5018202.7334078625,12614361.0,0.007527304338610565,0.018936519,0.0005307189704852089
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002815,10,center_core,45,11385.03855427178,10013.37725424,13019.66655632,-9567762.033333333,10306320.0,0.014358620273333334,0.015467505,0.000337353763907775
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002815,10,interior_class,63,10406.891158361397,7785.879197694,13019.66655632,-8753655.42857143,10306320.0,0.013137510866666665,0.015467505,0.00048541289067669
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002815,10,lateral_class,196,14130.563823510525,8585.945064465,18656.21354452,-5750843.481770408,12614361.0,0.008610484849971938,0.018936519,0.0004747324178236254
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.002815,10,cap_edge_class,148,4006.6812312713655,2400.119853631,5694.814112251,-2457857.4193918924,4669047.0,0.00370469358527027,0.0070278961,0.0005307189704852089
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003016,11,all,407,8624.105610993516,1805.699312131,17771.8726751,-6542685.97019656,14910718.0,0.009814029336683048,0.022396978,0.0005356613500000002
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003016,11,center_core,45,9137.565185488489,7802.617120451,11443.30907719,-11583883.044444444,12677567.0,0.01738528928888889,0.019026283,0.0003321181327112288
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003016,11,interior_class,63,8346.51919691681,6161.363731067,11443.30907719,-10627076.833333334,12677567.0,0.015949808953968254,0.019026283,0.0004848535981098522
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003016,11,lateral_class,196,12619.500317794807,6675.949275674,17771.8726751,-8022564.621938776,14910718.0,0.012018503853571429,0.022396978,0.00047896308672896765
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003016,11,cap_edge_class,148,3451.068999870405,1805.699312131,5298.984197647,-2844220.834256757,5463121.5,0.00428273797722973,0.0082216142,0.0005356613500000002
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003318,12,all,407,6460.306004909599,1219.870924933,15512.61915526,-7287439.44807371,25891432.0,0.010931159372373465,0.038857792,0.00216330148276191
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003318,12,center_core,45,4546.228262030667,4057.336756793,7667.854367929,-17903818.411111113,25891432.0,0.02687100868,0.038857792,0.0016827479613739371
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003318,12,interior_class,63,4902.920515259414,4057.336756793,8664.129242614,-11199352.915873019,25891432.0,0.01681083187460318,0.038857792,0.00216330148276191
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003318,12,lateral_class,196,9425.746993481505,3409.711477628,15512.61915526,-12623461.487244898,25803848.0,0.018922068827040815,0.03873679,0.0004533183071614403
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003318,12,cap_edge_class,148,3196.0414919897903,1219.870924933,7420.304121182,1444390.7421216215,20307960.0,-0.0021542299570540538,0.0304938,0.0006056422700000003
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003519,13,all,407,4713.943892866072,2210.683248279,8023.84560874,-7116738.168108108,46080684.0,0.010675107776579854,0.069105357,0.0029007450765804925
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003519,13,center_core,45,3771.5086249941787,2690.383095152,8023.84560874,-2135154.6155555556,46080684.0,0.003221659104444445,0.069105357,0.002506555500001046
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003519,13,interior_class,63,4256.400077676159,2690.383095152,8023.84560874,-703726.6698412696,46080684.0,0.0010682480063492063,0.069105357,0.0029007450765804925
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003519,13,lateral_class,196,5112.438698215158,2210.683248279,7509.798975076,-16752692.122448979,31589462.0,0.025121892535714282,0.04739121,0.00039676583746675847
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003519,13,cap_edge_class,148,4380.972801707581,3327.355753047,7674.004121981,2914527.0390540543,23276856.0,-0.004367714164405406,0.034930218,0.000804955550000002
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003821,14,all,407,2337.3237075570114,-5042.17534625,7025.879176031,-8176003.313808354,142388450.0,0.012264005653562652,0.21341652,0.0036912269000006904
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003821,14,center_core,45,-1582.7543830348488,-5042.17534625,1306.75342142,-32501160.622222222,142388450.0,0.04875229701555555,0.21341652,0.0036912269000006904
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003821,14,interior_class,63,-2236.063266375543,-5042.17534625,1306.75342142,-32465326.793650795,142388450.0,0.04871235383650793,0.21341652,0.0036912269000006904
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003821,14,lateral_class,196,3698.3636260056032,-1732.020843257,7025.879176031,2778461.8872448984,13828868.0,-0.004168407054591837,0.020765888,0.00027140361759173993
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.003821,14,cap_edge_class,148,2481.6450274342205,-2745.025940556,5373.479412124,-12343893.85554054,60274956.0,0.01851067427027027,0.090391234,0.0007196405200000001
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004022,15,all,407,1618.9289119626164,-4448.068054452,24559.43110096,-1699855.5916461914,255969980.0,0.0025497833309582312,0.38383758,0.007845573607272172
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004022,15,center_core,45,9326.551270304268,3635.55843371,24559.43110096,81436331.33333333,255969980.0,-0.12216544346666668,0.38383758,0.007845573607272172
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004022,15,interior_class,63,7442.077365634903,-1025.343428114,24559.43110096,70293910.6031746,255969980.0,-0.10543731169841272,0.38383758,0.007845573607272172
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004022,15,lateral_class,196,602.6262081995459,-4448.068054452,5868.657688635,-22041192.290816326,43157952.0,0.03305922529387755,0.064758904,0.000239946718595843
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004022,15,cap_edge_class,148,486.0706508559115,-3353.279905918,4198.224965102,-5407323.681081081,52388828.0,0.008112866858783783,0.07851439,0.0007883718900000012
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004323,16,all,407,287.39080332483195,-15498.71744129,61099.37868965,4507050.38083538,1140902900.0,-0.006760579853316955,1.7106981,0.04980099052023475
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004323,16,center_core,45,26407.806304039987,13921.79250691,61099.37868965,541553941.5555556,1140902900.0,-0.812040047111111,1.7106981,0.04980099052023475
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004323,16,interior_class,63,20367.3712324214,1308.968180083,61099.37868965,407354977.3333333,1140902900.0,-0.6108388553650794,1.7106981,0.04980099052023475
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004323,16,lateral_class,196,-3717.802102950795,-15498.71744129,3926.024389938,-71495199.30612245,190451920.0,0.10719382680612244,0.28555867,0.0006838288288247507
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004323,16,cap_edge_class,148,-2955.9940439931465,-13037.18972986,3890.705230693,-66323885.1554054,241678320.0,0.09946825563310811,0.36229843,0.0012288583000000125
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004524,17,all,407,-3725.8511478200594,-260228.0297612,23187.62356108,-38032106.501228504,3067778000.0,0.05704816116216216,4.601193,0.0768324720473463
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004524,17,center_core,45,-102819.75692490178,-260228.0297612,-43695.35377022,-1287268382.2222223,3067778000.0,1.9306666622222222,4.601193,0.0768324720473463
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004524,17,interior_class,63,-75740.27602756264,-260228.0297612,2494.18433624,-951575016.9841269,3067778000.0,1.427186753206349,4.601193,0.0768324720473463
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004524,17,lateral_class,196,14519.556976295797,2378.132168641,23187.62356108,148152651.54081634,282478820.0,-0.22219157458163266,0.42359829,0.0025895893807225496
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004524,17,cap_edge_class,148,2766.100035268277,-3514.118458922,16405.97068612,104271885.28378378,274810980.0,-0.15638253541216215,0.41210404,0.0030286077000000237
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004824,18,all,407,-24977.004894785714,-1956671.914867,137667.5547353,-241737684.06142506,27170474000.0,0.3626062628206389,40.745819,0.8792087581975262
CaseT4g_ConfOnly_Op0InteriorOnly,op0 interior,0,excess,interior,0.004824,18,center_core,45,-661714.4551092021,-1956671.914867,-162089.3545993,-9553080324.444445,27170474000.0,14.326413746666667,40.745819,0.8792087581975262
